date,value
20110101,67
20110103,68
20110104,68
20110105,67
20110106,64
20110107,63
20110108,61
20110110,58
20110111,58
20110112,58
20110113,58
20110114,60
20110115,60
20110118,56
20110119,55
20110120,54
20110121,47
20110122,47
20110124,45
20110125,43
20110126,43
20110127,43
20110128,43
20110129,40
20110131,41
20110201,41
20110202,46
20110203,47
20110204,49
20110205,52
20110207,56
20110208,56
20110209,56
20110210,56
20110211,56
20110212,56
20110214,61
20110215,61
20110216,61
20110217,61
20110218,56
20110219,55
20110222,42
20110223,42
20110224,42
20110225,42
20110226,43
20110228,43
20110301,43
20110302,42
20110303,41
20110304,39
20110305,35
20110307,35
20110308,27
20110309,26
20110310,26
20110311,26
20110312,19
20110314,13
20110315,13
20110316,11
20110317,9
20110318,9
20110319,10
20110321,14
20110322,15
20110323,16
20110324,16
20110325,19
20110326,21
20110328,23
20110329,23
20110330,24
20110331,24
20110401,27
20110402,31
20110404,31
20110405,35
20110406,37
20110407,37
20110408,37
20110409,37
20110411,34
20110412,33
20110413,33
20110414,30
20110415,28
20110416,24
20110418,24
20110419,24
20110420,25
20110421,30
20110423,30
20110425,35
20110426,36
20110427,37
20110428,37
20110429,41
20110430,38
20110502,36
20110503,31
20110504,30
20110505,29
20110506,27
20110507,27
20110509,28
20110510,31
20110511,31
20110512,32
20110513,32
20110514,28
20110516,27
20110517,27
20110518,25
20110519,23
20110520,22
20110521,22
20110523,16
20110524,13
20110525,13
20110526,15
20110527,16
20110528,16
20110531,16
20110601,15
20110602,12
20110603,9
20110604,9
20110606,6
20110607,6
20110608,6
20110609,6
20110610,5
20110611,5
20110613,6
20110614,5
20110615,5
20110616,6
20110617,7
20110618,7
20110620,9
20110621,9
20110622,10
20110623,10
20110624,11
20110625,11
20110627,25
20110628,29
20110629,30
20110630,32
20110701,34
20110702,40
20110705,51
20110706,52
20110707,48
20110708,43
20110709,40
20110711,35
20110712,31
20110713,31
20110714,31
20110715,32
20110716,35
20110718,44
20110719,44
20110720,47
20110721,48
20110722,51
20110723,51
20110725,38
20110726,35
20110727,27
20110728,27
20110729,16
20110730,15
20110801,10
20110802,8
20110803,2
20110804,5
20110805,5
20110806,5
20110808,1
20110809,2
20110810,2
20110811,3
20110812,6
20110813,6
20110815,7
20110816,11
20110817,7
20110818,7
20110819,6
20110820,6
20110822,7
20110823,9
20110824,8
20110825,11
20110826,12
20110827,17
20110829,22
20110830,22
20110831,28
20110901,26
20110902,26
20110903,26
20110906,27
20110907,28
20110908,25
20110909,25
20110910,25
20110912,31
20110913,31
20110914,31
20110915,33
20110916,38
20110917,35
20110919,39
20110920,32
20110921,31
20110922,28
20110923,28
20110924,26
20110926,26
20110927,25
20110928,27
20110929,23
20110930,22
20111001,20
20111003,20
20111004,23
20111005,27
20111006,33
20111007,31
20111008,33
20111010,41
20111011,41
20111012,42
20111013,42
20111014,41
20111015,43
20111017,48
20111018,48
20111019,48
20111020,54
20111021,66
20111022,60
20111024,62
20111025,62
20111026,71
20111027,67
20111028,66
20111029,63
20111031,62
20111101,62
20111102,62
20111103,63
20111104,60
20111105,65
20111107,65
20111108,65
20111109,59
20111110,60
20111111,60
20111112,60
20111114,54
20111115,54
20111116,55
20111117,52
20111118,46
20111119,45
20111121,43
20111122,41
20111123,39
20111125,51
20111126,51
20111128,57
20111129,62
20111130,67
20111201,61
20111202,67
20111203,68
20111205,66
20111206,66
20111207,66
20111208,66
20111209,65
20111210,64
20111212,62
20111213,56
20111214,61
20111215,61
20111216,60
20111217,66
20111219,74
20111220,74
20111221,74
20111222,78
20111223,77
20111224,77
20111227,75
20111228,75
20111229,75
20111230,75
20111231,76
20120103,77
20120104,77
20120105,78
20120106,78
20120107,80
20120109,81
20120110,82
20120111,83
20120112,83
20120113,83
20120114,85
20120117,88
20120118,90
20120119,89
20120120,88
20120121,88
20120123,87
20120124,87
20120125,84
20120126,82
20120127,82
20120128,82
20120130,82
20120131,85
20120201,87
20120202,88
20120203,88
20120204,88
20120206,88
20120207,86
20120208,86
20120209,85
20120210,83
20120211,83
20120213,83
20120214,81
20120215,82
20120216,81
20120217,80
20120218,80
20120221,79
20120222,78
20120223,79
20120224,79
20120225,77
20120227,75
20120228,75
20120229,72
20120301,70
20120302,68
20120303,67
20120305,66
20120306,63
20120307,62
20120308,63
20120309,70
20120310,70
20120312,74
20120313,79
20120314,79
20120315,79
20120316,77
20120317,76
20120319,73
20120320,73
20120321,71
20120322,66
20120323,71
20120324,70
20120326,66
20120327,66
20120328,62
20120329,62
20120330,63
20120331,63
20120402,63
20120403,61
20120404,63
20120405,55
20120407,48
20120409,46
20120410,39
20120411,39
20120412,38
20120413,38
20120414,38
20120416,37
20120417,37
20120418,36
20120419,35
20120420,35
20120421,35
20120423,34
20120424,34
20120425,38
20120426,40
20120427,41
20120428,43
20120430,43
20120501,42
20120502,42
20120503,41
20120504,41
20120505,36
20120507,38
20120508,32
20120509,32
20120510,32
20120511,25
20120512,27
20120514,23
20120515,20
20120516,14
20120517,12
20120518,12
20120519,14
20120521,16
20120522,15
20120523,15
20120524,14
20120525,13
20120526,15
20120529,14
20120530,12
20120531,10
20120601,10
20120602,11
20120604,14
20120605,14
20120606,15
20120607,16
20120608,19
20120609,19
20120611,20
20120612,22
20120613,19
20120614,27
20120615,35
20120616,35
20120618,36
20120619,36
20120620,36
20120621,33
20120622,33
20120623,30
20120625,39
20120626,41
20120627,41
20120628,48
20120629,53
20120630,57
20120702,56
20120703,59
20120705,55
20120706,51
20120707,52
20120709,46
20120710,48
20120711,44
20120712,44
20120713,45
20120714,45
20120716,48
20120717,52
20120718,52
20120719,51
20120720,51
20120721,46
20120723,47
20120724,41
20120725,51
20120726,55
20120727,61
20120728,57
20120730,57
20120731,55
20120801,55
20120802,49
20120803,63
20120804,65
20120806,71
20120807,70
20120808,73
20120809,75
20120810,70
20120811,73
20120813,75
20120814,74
20120815,72
20120816,78
20120817,79
20120818,78
20120820,75
20120821,74
20120822,74
20120823,72
20120824,70
20120825,68
20120827,68
20120828,68
20120829,63
20120830,63
20120831,59
20120901,61
20120904,71
20120905,74
20120906,76
20120907,83
20120908,80
20120910,78
20120911,86
20120912,84
20120913,91
20120914,93
20120915,92
20120917,92
20120918,92
20120919,92
20120920,93
20120921,93
20120922,82
20120924,81
20120925,81
20120926,70
20120927,76
20120928,71
20120929,74
20121001,72
20121002,75
20121003,76
20121004,77
20121005,78
20121006,69
20121008,72
20121009,66
20121010,59
20121011,56
20121012,56
20121013,60
20121015,54
20121016,63
20121017,61
20121018,53
20121019,56
20121020,51
20121022,56
20121023,42
20121024,45
20121025,41
20121026,40
20121027,41
20121031,45
20121101,50
20121102,50
20121103,48
20121105,46
20121106,47
20121107,45
20121108,40
20121109,39
20121110,36
20121112,35
20121113,37
20121114,31
20121115,28
20121116,28
20121117,33
20121119,38
20121120,42
20121121,39
20121123,47
20121124,46
20121126,47
20121127,49
20121128,49
20121129,52
20121130,50
20121201,43
20121203,45
20121204,45
20121205,45
20121206,45
20121207,51
20121208,55
20121210,55
20121211,55
20121212,58
20121213,60
20121214,57
20121215,63
20121217,64
20121218,67
20121219,64
20121220,59
20121221,56
20121222,56
20121224,51
20121226,58
20121227,58
20121228,66
20121229,67
20121231,66
20130102,68
20130103,69
20130104,82
20130105,80
20130107,82
20130108,80
20130109,81
20130110,85
20130111,85
20130112,84
20130114,86
20130115,89
20130116,85
20130117,86
20130118,89
20130119,86
20130122,89
20130123,92
20130124,92
20130125,91
20130126,91
20130128,93
20130129,94
20130130,93
20130131,89
20130201,88
20130202,84
20130204,80
20130205,88
20130206,81
20130207,85
20130208,83
20130209,82
20130211,82
20130212,82
20130213,83
20130214,87
20130215,84
20130216,83
20130219,81
20130220,79
20130221,68
20130222,78
20130223,66
20130225,62
20130226,61
20130227,56
20130228,61
20130301,60
20130302,60
20130304,60
20130305,71
20130306,69
20130307,73
20130308,82
20130309,73
20130311,79
20130312,77
20130313,77
20130314,79
20130315,77
20130316,71
20130318,70
20130319,73
20130320,69
20130321,69
20130322,69
20130323,70
20130325,70
20130326,68
20130327,70
20130328,72
20130330,68
20130401,63
20130402,63
20130403,59
20130404,55
20130405,52
20130406,59
20130408,53
20130409,56
20130410,56
20130411,57
20130412,57
20130413,53
20130415,41
20130416,52
20130417,47
20130418,35
20130419,41
20130420,43
20130422,42
20130423,46
20130424,48
20130425,53
20130426,53
20130427,53
20130429,60
20130430,61
20130501,62
20130502,63
20130503,64
20130504,67
20130506,73
20130507,78
20130508,77
20130509,76
20130510,77
20130511,77
20130513,80
20130514,86
20130515,87
20130516,85
20130517,91
20130518,86
20130520,83
20130521,83
20130522,83
20130523,80
20130524,75
20130525,81
20130528,67
20130529,66
20130530,72
20130531,60
20130601,58
20130603,55
20130604,48
20130605,32
20130606,34
20130607,40
20130608,35
20130610,34
20130611,31
20130612,30
20130613,30
20130614,29
20130615,26
20130617,24
20130618,24
20130619,21
20130620,19
20130621,19
20130622,15
20130624,18
20130625,19
20130626,20
20130627,21
20130628,22
20130629,23
20130701,25
20130702,29
20130703,30
20130705,38
20130706,34
20130708,40
20130709,48
20130710,49
20130711,51
20130712,61
20130713,53
20130715,60
20130716,62
20130717,57
20130718,62
20130719,68
20130720,63
20130722,63
20130723,65
20130724,64
20130725,62
20130726,64
20130727,63
20130729,59
20130730,62
20130731,61
20130801,68
20130802,62
20130803,64
20130805,61
20130806,54
20130807,47
20130808,52
20130809,44
20130810,51
20130812,50
20130813,50
20130814,46
20130815,43
20130816,39
20130817,38
20130819,32
20130820,26
20130821,26
20130822,32
20130823,27
20130824,26
20130826,25
20130827,18
20130828,24
20130829,23
20130830,20
20130831,23
20130903,17
20130904,28
20130905,33
20130906,36
20130907,32
20130909,43
20130910,52
20130911,47
20130912,46
20130913,48
20130914,48
20130916,50
20130917,54
20130918,56
20130919,62
20130920,57
20130921,56
20130923,49
20130924,48
20130925,47
20130926,39
20130927,41
20130928,39
20130930,35
20131001,40
20131002,35
20131003,29
20131004,34
20131005,31
20131007,27
20131008,20
20131009,29
20131010,35
20131011,31
20131012,35
20131014,39
20131015,39
20131016,46
20131017,48
20131018,56
20131019,50
20131021,53
20131022,55
20131023,61
20131024,62
20131025,62
20131026,62
20131028,64
20131029,64
20131030,64
20131031,66
20131101,67
20131102,67
20131104,68
20131105,68
20131106,68
20131107,68
20131108,68
20131109,68
20131111,67
20131112,69
20131113,70
20131114,70
20131115,71
20131116,71
20131118,71
20131119,67
20131120,68
20131121,68
20131122,68
20131123,66
20131125,66
20131126,64
20131127,67
20131129,70
20131130,67
20131202,66
20131203,65
20131204,65
20131205,57
20131206,63
20131207,63
20131209,53
20131210,52
20131211,51
20131212,43
20131213,38
20131214,48
20131216,45
20131217,38
20131218,49
20131219,50
20131220,52
20131221,54
20131223,61
20131224,66
20131226,63
20131227,72
20131228,70
20131230,70
20131231,77
20140102,71
20140103,66
20140104,66
20140106,64
20140107,67
20140108,64
20140109,68
20140110,66
20140111,65
20140113,61
20140114,68
20140115,65
20140116,63
20140117,59
20140118,57
20140121,62
20140122,45
20140123,46
20140124,27
20140125,22
20140127,25
20140128,29
20140129,20
20140130,18
20140131,20
20140201,14
20140203,13
20140204,15
20140205,20
20140206,17
20140207,22
20140208,23
20140210,28
20140211,29
20140212,32
20140213,32
20140214,30
20140215,40
20140218,42
20140219,39
20140220,45
20140221,48
20140222,48
20140224,55
20140225,57
20140226,58
20140227,62
20140228,56
20140301,59
20140303,63
20140304,66
20140305,78
20140306,80
20140307,81
20140308,80
20140310,81
20140311,76
20140312,57
20140313,49
20140314,44
20140315,47
20140317,49
20140318,51
20140319,53
20140320,54
20140321,56
20140322,54
20140324,49
20140325,43
20140326,43
20140327,34
20140328,36
20140329,42
20140331,50
20140401,51
20140402,53
20140403,51
20140404,49
20140405,45
20140407,35
20140408,34
20140409,31
20140410,31
20140411,21
20140412,21
20140414,23
20140415,23
20140416,28
20140417,28
20140419,34
20140421,38
20140422,40
20140423,40
20140424,39
20140425,35
20140426,34
20140428,34
20140429,34
20140430,33
20140501,30
20140502,32
20140503,33
20140505,34
20140506,34
20140507,33
20140508,33
20140509,42
20140510,42
20140512,45
20140513,39
20140514,38
20140515,28
20140516,28
20140517,28
20140519,26
20140520,21
20140521,29
20140522,36
20140523,37
20140524,37
20140527,40
20140528,42
20140529,42
20140530,45
20140531,53
20140602,58
20140603,66
20140604,66
20140605,81
20140606,81
20140607,88
20140609,89
20140610,90
20140611,88
20140612,83
20140613,85
20140614,85
20140616,87
20140617,88
20140618,94
20140619,95
20140620,95
20140621,95
20140623,93
20140624,83
20140625,83
20140626,77
20140627,76
20140628,77
20140630,87
20140701,87
20140702,87
20140703,86
20140705,85
20140707,68
20140708,74
20140709,62
20140710,56
20140711,57
20140712,58
20140714,59
20140715,56
20140716,55
20140717,32
20140718,46
20140719,41
20140721,37
20140722,38
20140723,39
20140724,42
20140725,34
20140726,34
20140728,34
20140729,31
20140730,26
20140731,10
20140801,5
20140802,7
20140804,5
20140805,5
20140806,5
20140807,5
20140808,10
20140809,9
20140811,7
20140812,8
20140813,13
20140814,16
20140815,14
20140816,18
20140818,26
20140819,31
20140820,37
20140821,36
20140822,37
20140823,34
20140825,35
20140826,36
20140827,33
20140828,33
20140829,41
20140830,43
20140902,48
20140903,48
20140904,47
20140905,50
20140906,49
20140908,47
20140909,42
20140910,45
20140911,44
20140912,43
20140913,41
20140915,38
20140916,37
20140917,42
20140918,37
20140919,36
20140920,32
20140922,22
20140923,18
20140924,17
20140925,8
20140926,13
20140927,13
20140929,11
20140930,12
20141001,7
20141002,3
20141003,5
20141004,4
20141006,5
20141007,6
20141008,4
20141009,3
20141010,1
20141011,2
20141013,0
20141014,2
20141015,1
20141016,2
20141017,7
20141018,6
20141020,5
20141021,7
20141022,8
20141023,11
20141024,13
20141025,13
20141027,16
20141028,21
20141029,25
20141030,31
20141031,32
20141101,38
20141103,40
20141104,40
20141105,49
20141106,49
20141107,55
20141108,55
20141110,57
20141111,58
20141112,56
20141113,54
20141114,53
20141115,53
20141117,53
20141118,54
20141119,55
20141120,59
20141121,59
20141122,62
20141124,62
20141125,62
20141126,63
20141128,59
20141129,57
20141201,55
20141202,55
20141203,59
20141204,59
20141205,61
20141206,59
20141208,55
20141209,46
20141210,41
20141211,37
20141212,31
20141213,24
20141215,22
20141216,19
20141217,21
20141218,33
20141219,33
20141220,39
20141222,43
20141223,45
20141224,47
20141226,48
20141227,48
20141229,47
20141230,47
20141231,45
20150102,37
20150103,35
20150105,30
20150106,21
20150107,21
20150108,28
20150109,29
20150110,29
20150112,30
20150113,29
20150114,30
20150115,30
20150116,26
20150117,26
20150120,25
20150121,28
20150122,32
20150123,31
20150124,30
20150126,28
20150127,28
20150128,26
20150129,26
20150130,25
20150131,27
20150202,30
20150203,46
20150204,42
20150205,50
20150206,52
20150207,50
20150209,52
20150210,54
20150211,61
20150212,64
20150213,73
20150214,69
20150217,77
20150218,79
20150219,77
20150220,80
20150221,79
20150223,77
20150224,75
20150225,77
20150226,78
20150227,74
20150228,74
20150302,74
20150303,66
20150304,66
20150305,65
20150306,58
20150307,58
20150309,58
20150310,52
20150311,44
20150312,46
20150313,39
20150314,42
20150316,42
20150317,40
20150318,39
20150319,43
20150320,43
20150321,47
20150323,48
20150324,44
20150325,44
20150326,37
20150327,36
20150328,37
20150330,37
20150331,37
20150401,35
20150402,40
20150404,43
20150406,43
20150407,48
20150408,48
20150409,56
20150410,56
20150411,61
20150413,60
20150414,60
20150415,60
20150416,57
20150417,57
20150418,54
20150420,55
20150421,59
20150422,59
20150423,64
20150424,66
20150425,62
20150427,59
20150428,61
20150429,61
20150430,53
20150501,61
20150502,59
20150504,61
20150505,58
20150506,58
20150507,53
20150508,58
20150509,55
20150511,53
20150512,49
20150513,55
20150514,57
20150515,57
20150516,62
20150518,62
20150519,62
20150520,64
20150521,64
20150522,60
20150523,59
20150526,50
20150527,47
20150528,47
20150529,43
20150530,44
20150601,40
20150602,43
20150603,45
20150604,44
20150605,40
20150606,38
20150608,36
20150609,36
20150610,37
20150611,41
20150612,30
20150613,36
20150615,26
20150616,27
20150617,26
20150618,34
20150619,30
20150620,33
20150622,42
20150623,49
20150624,36
20150625,34
20150626,33
20150627,27
20150629,8
20150630,11
20150701,18
20150702,16
20150704,15
20150706,13
20150707,13
20150708,9
20150709,12
