date,value
20150710,14
20150711,19
20150713,24
20150714,24
20150715,30
20150716,30
20150717,34
20150718,34
20150720,34
20150721,25
20150722,20
20150723,15
20150724,15
20150725,11
20150727,7
20150728,17
20150729,21
20150730,21
20150731,20
20150801,21
20150803,24
20150804,28
20150805,21
20150806,18
20150807,10
20150808,12
20150810,9
20150811,12
20150812,9
20150813,11
20150814,11
20150815,12
20150817,14
20150818,13
20150819,13
20150820,8
20150821,8
20150822,4
20150824,3
20150825,9
20150826,12
20150827,13
20150828,14
20150829,14
20150831,14
20150901,9
20150902,13
20150903,11
20150904,10
20150905,11
20150908,13
20150909,13
20150910,15
20150911,14
20150912,14
20150914,13
20150915,16
20150916,16
20150917,16
20150918,18
20150919,23
20150921,23
20150922,31
20150923,31
20150924,22
20150925,18
20150926,18
20150928,15
20150929,13
20150930,21
20151001,18
20151002,24
20151003,24
20151005,31
20151006,36
20151007,37
20151008,42
20151009,43
20151010,43
20151012,41
20151013,35
20151014,35
20151015,41
20151016,45
20151017,45
20151019,47
20151020,51
20151021,50
20151022,55
20151023,59
20151024,59
20151026,61
20151027,69
20151028,69
20151029,71
20151030,70
20151031,71
20151102,73
20151103,73
20151104,72
20151105,73
20151106,71
20151107,71
20151109,66
20151110,66
20151111,63
20151112,59
20151113,50
20151114,50
20151116,48
20151117,51
20151118,51
20151119,52
20151120,53
20151121,53
20151123,53
20151124,56
20151125,59
20151127,58
20151128,58
20151130,58
20151201,55
20151202,55
20151203,55
20151204,55
20151205,53
20151207,38
20151208,42
20151209,35
20151210,36
20151211,25
20151212,29
20151214,30
20151215,35
20151216,46
20151217,37
20151218,37
20151219,32
20151221,35
20151222,36
20151223,43
20151224,42
20151226,44
20151228,48
20151229,48
20151230,46
20151231,46
20160102,45
20160104,43
20160105,35
20160106,35
20160107,27
20160108,26
20160109,26
20160111,17
20160112,16
20160113,18
20160114,15
20160115,10
20160116,14
20160119,9
20160120,11
20160121,13
20160122,14
20160123,13
20160125,15
20160126,16
20160127,18
20160128,18
20160129,26
20160130,24
20160201,26
20160202,26
20160203,24
20160204,25
20160205,17
20160206,19
20160208,17
20160209,15
20160210,17
20160211,18
20160212,21
20160213,21
20160216,29
20160217,37
20160218,43
20160219,43
20160220,51
20160222,50
20160223,50
20160224,53
20160225,53
20160226,52
20160227,55
20160229,55
20160301,61
20160302,66
20160303,69
20160304,68
20160305,71
20160307,71
20160308,70
20160309,71
20160310,72
20160311,75
20160312,73
20160314,74
20160315,75
20160316,75
20160317,78
20160318,79
20160319,79
20160321,76
20160322,76
20160323,70
20160324,72
20160326,66
20160328,64
20160329,67
20160330,67
20160331,71
20160401,74
20160402,74
20160404,73
20160405,72
20160406,72
20160407,72
20160408,68
20160409,67
20160411,66
20160412,66
20160413,70
20160414,70
20160415,70
20160416,71
20160418,72
20160419,73
20160420,75
20160421,75
20160422,74
20160423,73
20160425,71
20160426,71
20160427,72
20160428,70
20160429,67
20160430,67
20160502,69
20160503,63
20160504,63
20160505,60
20160506,60
20160507,59
20160509,60
20160510,62
20160511,62
20160512,61
20160513,59
20160514,58
20160516,58
20160517,54
20160518,56
20160519,54
20160520,55
20160521,55
20160523,57
20160524,63
20160525,68
20160526,74
20160527,78
20160528,76
20160531,77
20160601,78
20160602,79
20160603,77
20160604,78
20160606,79
20160607,80
20160608,80
20160609,79
20160610,63
20160611,69
20160613,54
20160614,54
20160615,53
20160616,50
20160617,53
20160618,56
20160620,60
20160621,61
20160622,61
20160623,66
20160624,44
20160625,59
20160627,45
20160628,48
20160629,58
20160630,62
20160701,71
20160702,69
20160705,69
20160706,69
20160707,69
20160708,75
20160709,74
20160711,80
20160712,86
20160713,86
20160714,90
20160715,88
20160716,89
20160718,89
20160719,89
20160720,88
20160721,87
20160722,85
20160723,85
20160725,85
20160726,82
20160727,84
20160728,82
20160729,80
20160730,80
20160801,64
20160802,78
20160803,80
20160804,81
20160805,85
20160806,83
20160808,80
20160809,75
20160810,78
20160811,78
20160812,75
20160813,78
20160815,78
20160816,78
20160817,77
20160818,78
20160819,76
20160820,75
20160822,74
20160823,75
20160824,70
20160825,65
20160826,63
20160827,64
20160829,64
20160830,64
20160831,62
20160901,63
20160902,63
20160903,64
20160906,65
20160907,64
20160908,69
20160909,47
20160910,51
20160912,55
20160913,36
20160914,34
20160915,39
20160916,44
20160917,42
20160919,45
20160920,45
20160921,54
20160922,59
20160923,53
20160924,49
20160926,47
20160927,45
20160928,45
20160929,44
20160930,43
20161001,43
20161003,45
20161004,49
20161005,49
20161006,52
20161007,55
20161008,53
20161010,55
20161011,47
20161012,45
20161013,34
20161014,33
20161015,37
20161017,33
20161018,38
20161019,41
20161020,38
20161021,44
20161022,44
20161024,49
20161025,49
20161026,43
20161027,46
20161028,33
20161029,37
20161031,26
20161101,22
20161102,18
20161103,14
20161104,14
20161105,19
20161107,34
20161108,30
20161109,42
20161110,38
20161111,48
20161112,51
20161114,57
20161115,63
20161116,60
20161117,63
20161118,61
20161119,64
20161121,68
20161122,67
20161123,70
20161125,71
20161126,71
20161128,72
20161129,72
20161130,73
20161201,71
20161202,71
20161203,72
20161205,75
20161206,79
20161207,83
20161208,83
20161209,86
20161210,86
20161212,87
20161213,86
20161214,86
20161215,86
20161216,84
20161217,82
20161219,79
20161220,75
20161221,75
20161222,71
20161223,66
20161224,68
20161227,70
20161228,66
20161229,65
20161230,58
20161231,63
20170103,70
20170104,70
20170105,70
20170106,68
20170107,68
20170109,62
20170110,62
20170111,61
20170112,55
20170113,58
20170114,57
20170117,58
20170118,55
20170119,53
20170120,53
20170121,54
20170123,55
20170124,59
20170125,55
20170126,58
20170127,60
20170128,57
20170130,55
20170131,54
20170201,55
20170202,51
20170203,60
20170204,55
20170206,57
20170207,57
20170208,61
20170209,66
20170210,70
20170211,68
20170213,72
20170214,78
20170215,80
20170216,79
20170217,78
20170218,78
20170221,83
20170222,80
20170223,75
20170224,68
20170225,72
20170227,71
20170228,64
20170301,81
20170302,78
20170303,77
20170304,73
20170306,69
20170307,65
20170308,65
20170309,62
20170310,65
20170311,60
20170313,64
20170314,58
20170315,50
20170316,51
20170317,45
20170318,45
20170320,43
20170321,37
20170322,32
20170323,31
20170324,31
20170325,30
20170327,27
20170328,39
20170329,39
20170330,43
20170331,47
20170401,46
20170403,45
20170404,43
20170405,43
20170406,43
20170407,40
20170408,36
20170410,32
20170411,31
20170412,28
20170413,25
20170415,27
20170417,30
20170418,32
20170419,30
20170420,34
20170421,37
20170422,37
20170424,39
20170425,46
20170426,48
20170427,50
20170428,49
20170429,49
20170501,51
20170502,47
20170503,47
20170504,45
20170505,47
20170506,48
20170508,55
20170509,61
20170510,61
20170511,63
20170512,62
20170513,62
20170515,54
20170516,66
20170517,45
20170518,47
20170519,49
20170520,49
20170522,52
20170523,49
20170524,54
20170525,57
20170526,58
20170527,56
20170530,52
20170531,50
20170601,58
20170602,57
20170603,57
20170605,58
20170606,55
20170607,55
20170608,55
20170609,54
20170610,54
20170612,53
20170613,55
20170614,52
20170615,52
20170616,50
20170617,54
20170619,57
20170620,50
20170621,47
20170622,50
20170623,52
20170624,52
20170626,53
20170627,48
20170628,60
20170629,47
20170630,49
20170701,50
20170703,52
20170705,57
20170706,44
20170707,49
20170708,47
20170710,46
20170711,44
20170712,47
20170713,54
20170714,64
20170715,64
20170717,67
20170718,74
20170719,69
20170720,73
20170721,73
20170722,75
20170724,73
20170725,70
20170726,75
20170727,73
20170728,69
20170729,67
20170731,66
20170801,66
20170802,61
20170803,59
20170804,64
20170805,61
20170807,58
20170808,52
20170809,41
20170810,31
20170811,25
20170812,31
20170814,36
20170815,27
20170816,32
20170817,17
20170818,17
20170819,18
20170821,15
20170822,23
20170823,19
20170824,22
20170825,29
20170826,29
20170828,35
20170829,29
20170830,34
20170831,43
20170901,49
20170902,45
20170905,62
20170906,41
20170907,38
20170908,38
20170909,45
20170911,59
20170912,59
20170913,67
20170914,68
20170915,77
20170916,78
20170918,80
20170919,81
20170920,79
20170921,73
20170922,70
20170923,68
20170925,72
20170926,67
20170927,73
20170928,79
20170929,84
20170930,89
20171002,91
20171003,92
20171004,91
20171005,94
20171006,92
20171007,86
20171009,84
20171010,85
20171011,83
20171012,79
20171013,74
20171014,76
20171016,78
20171017,78
20171018,82
20171019,83
20171020,89
20171021,87
20171023,80
20171024,75
20171025,75
20171026,71
20171027,74
20171028,69
20171030,65
20171031,69
20171101,69
20171102,66
20171103,66
20171104,62
20171106,58
20171107,61
20171108,54
20171109,54
20171110,59
20171111,56
20171113,49
20171114,49
20171115,36
20171116,50
20171117,44
20171118,48
20171120,51
20171121,54
20171122,54
20171124,59
20171125,58
20171127,51
20171128,60
20171129,67
20171130,73
20171201,70
20171202,66
20171204,64
20171205,60
20171206,62
20171207,60
20171208,62
20171209,62
20171211,62
20171212,67
20171213,67
20171214,69
20171215,68
20171216,73
20171218,74
20171219,72
20171220,72
20171221,68
20171222,66
20171223,65
20171226,64
20171227,61
20171228,58
20171229,53
20171230,58
20180102,67
20180103,67
20180104,72
20180105,75
20180106,74
20180108,75
20180109,75
20180110,75
20180111,77
20180112,79
20180113,78
20180116,75
20180117,75
20180118,72
20180119,80
20180120,79
20180122,78
20180123,78
20180124,78
20180125,77
20180126,79
20180127,76
20180129,62
20180130,61
20180131,61
20180201,58
20180202,17
20180203,43
20180205,18
20180206,18
20180207,16
20180208,10
20180209,10
20180210,10
20180212,13
20180213,10
20180214,15
20180215,18
20180216,18
20180217,17
20180220,17
20180221,15
20180222,18
20180223,18
20180224,18
20180226,20
20180227,17
20180228,15
20180301,8
20180302,10
20180303,11
20180305,14
20180306,26
20180307,23
20180308,25
20180309,44
20180310,40
20180312,40
20180313,36
20180314,29
20180315,21
20180316,19
20180317,18
20180319,14
20180320,16
20180321,16
20180322,11
20180323,7
20180324,8
20180326,8
20180327,6
20180328,7
20180329,8
20180331,8
20180402,7
20180403,9
20180404,11
20180405,13
20180406,9
20180407,11
20180409,12
20180410,14
20180411,18
20180412,22
20180413,23
20180414,23
20180416,25
20180417,28
20180418,32
20180419,32
20180420,38
20180421,38
20180423,40
20180424,32
20180425,38
20180426,42
20180427,40
20180428,41
20180430,42
20180501,38
20180502,39
20180503,32
20180504,40
20180505,42
20180507,41
20180508,49
20180509,49
20180510,53
20180511,54
20180512,54
20180514,54
20180515,55
20180516,53
20180517,53
20180518,52
20180519,54
20180521,56
20180522,59
20180523,54
20180524,48
20180525,44
20180526,42
20180529,34
20180530,42
20180531,43
20180601,52
20180602,53
20180604,55
20180605,58
20180606,65
20180607,62
20180608,63
20180609,63
20180611,64
20180612,65
20180613,64
20180614,63
20180615,61
20180616,61
20180618,61
20180619,53
20180620,57
20180621,52
20180622,52
20180623,51
20180625,42
20180626,47
20180627,36
20180628,39
20180629,34
20180630,35
20180702,35
20180703,32
20180705,33
20180706,40
20180707,41
20180709,47
20180710,45
20180711,41
20180712,49
20180713,47
20180714,46
20180716,45
20180717,49
20180718,56
20180719,50
20180720,53
20180721,55
20180723,58
20180724,64
20180725,70
20180726,72
20180727,67
20180728,66
20180730,64
20180731,66
20180801,66
20180802,68
20180803,71
20180804,71
20180806,72
20180807,73
20180808,74
20180809,70
20180810,56
20180811,58
20180813,56
20180814,58
20180815,46
20180816,51
20180817,54
20180818,54
20180820,61
20180821,61
20180822,61
20180823,59
20180824,68
20180825,72
20180827,77
20180828,78
20180829,78
20180830,73
20180831,71
20180901,71
20180904,67
20180905,62
20180906,53
20180907,52
20180908,54
20180910,56
20180911,59
20180912,59
20180913,72
20180914,73
20180915,70
20180917,67
20180918,73
20180919,71
20180920,74
20180921,75
20180922,72
20180924,70
20180925,64
20180926,53
20180927,48
20180928,47
20180929,48
20181001,49
20181002,45
20181003,51
20181004,43
20181005,33
20181006,30
20181008,28
20181009,23
20181010,8
20181011,5
20181012,11
20181013,11
20181015,11
20181016,13
20181017,14
20181018,12
20181019,14
20181020,14
20181022,16
20181023,12
20181024,6
20181025,9
20181026,7
20181027,8
20181029,7
20181030,7
20181031,7
20181101,6
20181102,8
20181103,8
20181105,9
20181106,12
20181107,25
20181108,29
20181109,18
20181110,15
20181112,11
20181113,10
20181114,7
20181115,10
20181116,10
20181117,9
20181119,8
20181120,7
20181121,13
20181123,9
20181124,9
20181126,17
20181127,19
20181128,21
20181129,23
20181130,22
20181201,25
20181203,20
20181204,20
20181206,15
20181207,11
20181208,11
20181210,9
20181211,8
20181212,10
20181213,11
20181214,8
20181215,9
20181217,10
20181218,8
20181219,8
20181220,5
20181221,3
20181222,3
20181224,2
20181226,4
20181227,8
20181228,12
20181229,12
20181231,12
20190102,12
20190103,10
20190104,16
20190105,14
20190107,19
20190108,22
20190109,27
20190110,31
20190111,30
20190112,30
20190114,28
20190115,31
20190116,36
20190117,44
20190118,51
20190119,50
20190122,51
20190123,55
20190124,58
20190125,58
20190126,56
20190128,55
20190129,55
20190130,58
20190131,58
20190201,61
20190202,61
20190204,62
20190205,64
20190206,63
20190207,63
20190208,63
20190209,63
20190211,62
20190212,67
20190213,65
20190214,67
20190215,67
20190216,68
20190219,69
20190220,70
20190221,70
20190222,69
20190223,69
20190225,70
20190226,70
20190227,72
20190228,72
20190301,71
20190302,69
20190304,65
20190305,63
20190306,61
20190307,58
20190308,55
20190309,58
20190311,59
20190312,59
20190313,60
20190314,60
20190315,65
20190316,63
20190318,67
20190319,67
20190320,64
20190321,64
20190322,59
20190323,60
20190325,55
20190326,51
20190327,52
20190328,48
20190329,49
20190330,51
20190401,56
20190402,56
20190403,64
20190404,70
20190405,74
20190406,73
20190408,72
20190409,70
20190410,72
20190411,68
20190412,72
20190413,72
20190415,70
20190416,69
20190417,71
20190418,70
20190420,70
20190422,71
20190423,73
20190424,70
20190425,71
20190426,72
20190427,71
20190429,69
20190430,65
20190501,65
20190502,59
20190503,58
20190504,58
20190506,40
20190507,42
20190508,42
20190509,40
20190510,41
20190511,38
20190513,35
20190514,35
20190515,35
20190516,37
20190517,36
20190518,35
20190520,33
20190521,34
20190522,32
20190523,28
20190524,27
20190525,27
20190528,23
20190529,25
20190530,24
20190531,24
20190601,24
20190603,25
20190604,28
20190605,29
20190606,29
20190607,32
20190608,35
20190610,37
20190611,36
20190612,34
20190613,39
20190614,38
20190615,38
20190617,40
20190618,44
20190619,42
20190620,45
20190621,52
20190622,48
20190624,50
20190625,44
20190626,48
20190627,47
20190628,50
20190629,51
20190701,55
20190702,62
20190703,62
20190705,61
20190706,60
20190708,59
20190709,56
20190710,58
20190711,62
20190712,64
20190713,60
20190715,57
20190716,55
20190717,47
20190718,47
20190719,44
20190720,45
20190722,44
20190723,50
20190724,57
20190725,55
20190726,60
20190727,57
20190729,58
20190730,53
20190731,48
20190801,43
20190802,36
20190803,34
20190805,22
20190806,27
20190807,25
20190808,25
20190809,25
20190810,25
20190812,23
20190813,27
20190814,21
20190815,19
20190816,20
20190817,23
20190819,26
20190820,23
20190821,25
20190822,25
20190823,18
20190824,19
20190826,19
20190827,16
20190828,18
20190829,26
20190830,23
20190831,25
20190903,25
20190904,28
20190905,39
20190906,35
20190907,44
20190909,45
20190910,55
20190911,57
20190912,65
20190913,68
20190914,68
20190916,67
20190917,66
20190918,66
20190919,63
20190920,58
20190921,60
20190923,59
20190924,54
20190925,59
20190926,57
20190927,52
20190928,52
20190930,54
20191001,48
20191002,34
20191003,29
20191004,32
20191005,31
20191007,30
20191008,29
20191009,30
20191010,36
20191011,42
20191012,41
20191014,42
20191015,42
20191016,47
20191017,50
20191018,50
20191019,53
20191021,56
20191022,59
20191023,55
20191024,57
20191025,62
20191026,65
20191028,67
20191029,71
20191030,75
20191031,72
20191101,80
20191102,78
20191104,86
20191105,89
20191106,88
20191107,91
20191108,91
20191109,90
20191111,89
20191112,88
20191113,87
20191114,83
20191115,87
20191116,85
20191118,83
20191119,80
20191120,74
20191121,70
20191122,69
20191123,69
20191125,70
20191126,69
20191127,78
20191129,79
20191130,75
20191202,74
20191203,63
20191204,67
20191205,67
20191206,70
20191207,68
20191209,68
20191210,65
20191211,61
20191212,74
20191213,75
20191214,77
20191216,82
20191217,85
20191218,87
20191219,90
20191220,91
20191221,91
20191223,92
20191224,91
20191226,93
20191227,91
20191228,91
20191230,90
20191231,93
20200101,93
20200102,97
20200103,93
20200106,93
20200107,89
20200108,92
20200109,93
20200110,91
20200113,90
20200114,90
20200115,88